card_id,text,raw_text,type,rank
139,Srithai,Srithai,img_alt_text,B
139,srithai logo v1,https://www.naviscapital.com/wp-content/uploads/2024/09/srithai-logo-v1.jpg,src,B
140,Institute of Global Citizenship,Institute of Global Citizenship,img_alt_text,B
140,IGC web2,https://www.naviscapital.com/wp-content/uploads/2024/09/IGC_web2.jpg,src,B
141,Device Technologies,Device Technologies,img_alt_text,B
141,DT v3,https://www.naviscapital.com/wp-content/uploads/2024/09/DT_v3.jpg,src,B
142,Saitex,Saitex,img_alt_text,B
142,saitex v2,https://www.naviscapital.com/wp-content/uploads/2024/09/saitex-v2.png,src,B
143,Dscaff,Dscaff,img_alt_text,B
143,Dscaff2,https://www.naviscapital.com/wp-content/uploads/2024/09/Dscaff2.jpg,src,B
144,Mainland Poultry,Mainland Poultry,img_alt_text,B
144,mainland poultry,https://www.naviscapital.com/wp-content/uploads/2024/09/mainland-poultry.jpg,src,B
145,Evolution Wellness,Evolution Wellness,img_alt_text,B
145,Evolution Wellness,https://www.naviscapital.com/wp-content/uploads/2024/09/Evolution-Wellness.png,src,B
146,ISA,ISA,img_alt_text,B
146,Isa,https://www.naviscapital.com/wp-content/uploads/2016/06/Isa.png,src,B
147,Christian Liaigre,Christian Liaigre,img_alt_text,B
147,Christian Liaigre 1,https://www.naviscapital.com/wp-content/uploads/2024/09/Christian-Liaigre-1.png,src,B
148,Hanoi French Hospital,Hanoi French Hospital,img_alt_text,B
148,Hanoi French Hospital,https://www.naviscapital.com/wp-content/uploads/2024/09/Hanoi-French-Hospital.png,src,B
149,Oriental Group,Oriental Group,img_alt_text,B
149,Oriental logo8,https://www.naviscapital.com/wp-content/uploads/2024/09/Oriental-logo8.jpg,src,B
150,Imperial Treasure,Imperial Treasure,img_alt_text,B
150,imperial treasure,https://www.naviscapital.com/wp-content/uploads/2015/06/imperial-treasure.png,src,B
151,Nitipon Clinic,Nitipon Clinic,img_alt_text,B
151,nitipon,https://www.naviscapital.com/wp-content/uploads/2024/09/nitipon.jpg,src,B
152,Wisdom,Wisdom,img_alt_text,B
152,wisdom,https://www.naviscapital.com/wp-content/uploads/2014/10/wisdom.png,src,B
153,The Food Purveyor,The Food Purveyor,img_alt_text,B
153,tfp,https://www.naviscapital.com/wp-content/uploads/2024/09/tfp.jpg,src,B
154,Dome Coffee,Dome Coffee,img_alt_text,B
154,Dome Coffee,https://www.naviscapital.com/wp-content/uploads/2024/09/Dome-Coffee.png,src,B
155,Cladtek,Cladtek,img_alt_text,B
155,cladtek,https://www.naviscapital.com/wp-content/uploads/2014/08/cladtek.png,src,B
156,Eng Kong,Eng Kong,img_alt_text,B
156,Eng Kong,https://www.naviscapital.com/wp-content/uploads/2024/09/Eng-Kong.png,src,B
157,Texon,Texon,img_alt_text,B
157,Texon International,https://www.naviscapital.com/wp-content/uploads/2024/10/Texon-International.png,src,B
158,Indochina Academy,Indochina Academy,img_alt_text,B
158,IA group,https://www.naviscapital.com/wp-content/uploads/2024/10/IA-group.jpg,src,B
159,Device Technologies,Device Technologies,img_alt_text,B
159,DT v3,https://www.naviscapital.com/wp-content/uploads/2024/10/DT_v3.jpg,src,B
160,Aurelius Healthcare,Aurelius Healthcare,img_alt_text,B
160,Aurelius v4,https://www.naviscapital.com/wp-content/uploads/2024/10/Aurelius_v4.png,src,B
161,TES-AMM,TES-AMM,img_alt_text,B
161,TES logo,https://www.naviscapital.com/wp-content/uploads/2024/10/TES-logo.png,src,B
162,Modern Star,Modern Star,img_alt_text,B
162,modern,https://www.naviscapital.com/wp-content/uploads/2024/10/modern.jpg,src,B
163,Orienda,Orienda,a_inner_text,A
163,oriendainternationalhospital,https://oriendainternationalhospital.com.kh/,href,D
164,Orienda,Orienda,img_alt_text,B
164,orienda,https://www.naviscapital.com/wp-content/uploads/2024/11/orienda.png,src,B
165,Sindiyan,Sindiyan,a_inner_text,A
165,sindiyan,https://www.sindiyan.com/,href,D
166,Sindiyan,Sindiyan,img_alt_text,B
166,syndian,https://www.naviscapital.com/wp-content/uploads/2024/11/syndian.png,src,B
167,Carbay,Carbay,a_inner_text,A
167,oto,https://www.oto.com/,href,D
168,Carbay,Carbay,img_alt_text,B
168,Carbay,https://www.naviscapital.com/wp-content/uploads/2024/09/Carbay.jpg,src,B
169,Orchid,Orchid,a_inner_text,A
169,orchidkohpich,https://www.orchidkohpich.com/,href,D
170,Orchid,Orchid,img_alt_text,B
170,Orchid,https://www.naviscapital.com/wp-content/uploads/2024/09/Orchid.jpg,src,B
171,Caring Group,Caring Group,a_inner_text,A
171,caringgroup,https://www.caringgroup.com.au/,href,D
172,Caring Group,Caring Group,img_alt_text,B
172,Caring Group,https://www.naviscapital.com/wp-content/uploads/2024/09/Caring-Group.jpg,src,B
173,Y11 Sport & Media,Y11 Sport & Media,a_inner_text,A
173,y11sm,https://www.y11sm.com/,href,D
174,Y11 Sport & Media,Y11 Sport & Media,img_alt_text,B
174,Y 11 Sport Media,https://www.naviscapital.com/wp-content/uploads/2024/09/Y-11-Sport-Media.jpg,src,B
175,Dan-D Foods Group,Dan-D Foods Group,a_inner_text,A
175,danonfoods,https://www.danonfoods.com/,href,D
176,Dan-D Foods Group,Dan-D Foods Group,img_alt_text,B
176,DanD Foods,https://www.naviscapital.com/wp-content/uploads/2024/09/DanD-Foods.jpg,src,B
177,Eton Solutions,Eton Solutions,a_inner_text,A
177,eton solutions,https://eton-solutions.com/,href,D
178,Eton Solutions,Eton Solutions,img_alt_text,B
178,Eton v1,https://www.naviscapital.com/wp-content/uploads/2024/09/Eton_v1.jpg,src,B
179,S-Spine and Nerve Hospital,S-Spine and Nerve Hospital,a_inner_text,A
179,en,https://www.s-spinehospital.com/en/,href,C
180,S-Spine and Nerve Hospital,S-Spine and Nerve Hospital,img_alt_text,B
180,S Spine Nerve,https://www.naviscapital.com/wp-content/uploads/2024/09/S-Spine-Nerve.jpg,src,B
181,Ambassador Education Group,Ambassador Education Group,a_inner_text,A
181,aegcm,https://www.aegcm.com/,href,D
182,Ambassador Education Group,Ambassador Education Group,img_alt_text,B
182,AEG logo2,https://www.naviscapital.com/wp-content/uploads/2024/09/AEG_logo2.jpg,src,B
183,Software Combined,Software Combined,a_inner_text,A
183,softwarecombined,https://www.softwarecombined.com/,href,D
184,Software Combined,Software Combined,img_alt_text,B
184,SoftCom Logo,https://www.naviscapital.com/wp-content/uploads/2024/09/SoftCom-Logo.jpg,src,B
185,Aurelius Healthcare,Aurelius Healthcare,a_inner_text,A
185,aureliushealth,https://aureliushealth.com/,href,D
186,Aurelius Healthcare,Aurelius Healthcare,img_alt_text,B
186,Aurelius v4,https://www.naviscapital.com/wp-content/uploads/2024/09/Aurelius_v4.png,src,B
187,Moneythor,Moneythor,a_inner_text,A
187,moneythor,https://www.moneythor.com/,href,D
188,Moneythor,Moneythor,img_alt_text,B
188,moneythor,https://www.naviscapital.com/wp-content/uploads/2021/01/moneythor.png,src,B
189,CIA FIRST International School,CIA FIRST International School,a_inner_text,A
189,ciaschool,https://www.ciaschool.edu.kh/,href,D
190,CIA FIRST International School,CIA FIRST International School,img_alt_text,B
190,CIA FIRST logo4,https://www.naviscapital.com/wp-content/uploads/2024/09/CIA-FIRST-logo4.jpg,src,B
191,Hernan,Hernan,a_inner_text,A
191,hernan,https://hernan.com.my/,href,D
192,Hernan,Hernan,img_alt_text,B
